 ! Swift/XRT detailed lightcurve of trigger: 10148, name: Aquila X-1 
 ! T0 for this burst is Swift MET=163383422.0006 s, = 2006 Mar 07 at 00:17:00.945 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
53950.3227450156	5.78703703703704e-05	-5.78703703703704e-05	3.312606e+01	1.919497e+00	-1.919506e+00	3.000000e-01	1.500000e-01	1.000000
53950.3228607564	5.78703703703704e-05	-5.78703703703704e-05	3.905675e+01	2.100313e+00	-2.100325e+00	6.750000e-01	2.250000e-01	1.000000
53950.3229764971	5.78703703703704e-05	-5.78703703703704e-05	3.462988e+01	1.973834e+00	-1.973844e+00	5.250000e-01	1.984313e-01	1.000000
53950.3230922378	5.78703703703704e-05	-5.78703703703704e-05	3.454864e+01	1.959632e+00	-1.959642e+00	3.000000e-01	1.500000e-01	1.000000
53950.3232079786	5.78703703703704e-05	-5.78703703703704e-05	3.781518e+01	2.042046e+00	-2.042058e+00	7.500000e-02	7.500000e-02	1.000000
53950.3233237193	5.78703703703704e-05	-5.78703703703704e-05	3.788441e+01	2.079811e+00	-2.079823e+00	3.750000e-01	1.677051e-01	1.000000
53950.3234394601	5.78703703703704e-05	-5.78703703703704e-05	3.859130e+01	2.069273e+00	-2.069286e+00	3.000000e-01	1.500000e-01	1.000000
53950.3235552008	5.78703703703704e-05	-5.78703703703704e-05	3.599386e+01	2.003366e+00	-2.003377e+00	3.750000e-01	1.677051e-01	1.000000
53950.3236709416	5.78703703703704e-05	-5.78703703703704e-05	3.410857e+01	1.947236e+00	-1.947246e+00	3.000000e-01	1.500000e-01	1.000000
53950.3237866823	5.78703703703704e-05	-5.78703703703704e-05	3.736021e+01	2.032602e+00	-2.032614e+00	2.250000e-01	1.299038e-01	1.000000
53950.323902423	5.78703703703704e-05	-5.78703703703704e-05	3.993115e+01	2.108113e+00	-2.108126e+00	3.750000e-01	1.677051e-01	1.000000
53950.3240181638	5.78703703703704e-05	-5.78703703703704e-05	3.758226e+01	2.053993e+00	-2.054004e+00	5.250000e-01	1.984313e-01	1.000000
53950.3241339045	5.78703703703704e-05	-5.78703703703704e-05	3.782736e+01	2.049029e+00	-2.049041e+00	3.000000e-01	1.500000e-01	1.000000
53950.3242496453	5.78703703703704e-05	-5.78703703703704e-05	3.728161e+01	2.034441e+00	-2.034452e+00	3.000000e-01	1.500000e-01	1.000000
53950.324365386	5.78703703703704e-05	-5.78703703703704e-05	3.787761e+01	2.063808e+00	-2.063820e+00	2.250000e-01	1.299038e-01	1.000000
53950.3244811267	5.78703703703704e-05	-5.78703703703704e-05	3.940311e+01	2.115948e+00	-2.115960e+00	5.250000e-01	1.984313e-01	1.000000
53950.3245968675	5.78703703703704e-05	-5.78703703703704e-05	3.219769e+01	1.901169e+00	-1.901178e+00	4.500000e-01	1.837117e-01	1.000000
53950.3247126082	5.78703703703704e-05	-5.78703703703704e-05	3.676132e+01	2.024262e+00	-2.024274e+00	3.750000e-01	1.677051e-01	1.000000
