 ! Swift/XRT detailed lightcurve of trigger: 11500, name: EXO 1846-031 
 ! T0 for this burst is Swift MET=343499762.00058 s, = 2011 Nov 20 at 16:35:54.407 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58697.5999413516	5.78703703703704e-05	-5.78703703703704e-05	3.916152e+01	2.099594e+00	-2.099567e+00	6.256410e-01	2.211975e-01	1.000000
58697.6000570924	5.78703703703704e-05	-5.78703703703704e-05	4.347493e+01	2.201229e+00	-2.201198e+00	4.692308e-01	1.915627e-01	1.000000
58697.6001728331	5.78703703703704e-05	-5.78703703703704e-05	4.087669e+01	2.174397e+00	-2.174369e+00	1.251282e+00	3.128205e-01	1.000000
58697.6002885738	5.78703703703704e-05	-5.78703703703704e-05	3.832687e+01	2.065779e+00	-2.065752e+00	3.910256e-01	1.748720e-01	1.000000
58697.6004043146	5.78703703703704e-05	-5.78703703703704e-05	4.156081e+01	2.161017e+00	-2.160988e+00	6.256410e-01	2.211975e-01	1.000000
58697.6005200553	5.78703703703704e-05	-5.78703703703704e-05	4.121054e+01	2.148317e+00	-2.148288e+00	5.474359e-01	2.069113e-01	1.000000
58697.6006357961	5.78703703703704e-05	-5.78703703703704e-05	3.876158e+01	2.096797e+00	-2.096771e+00	7.820513e-01	2.473063e-01	1.000000
58697.6007515368	5.78703703703704e-05	-5.78703703703704e-05	4.000233e+01	2.117188e+00	-2.117161e+00	5.474359e-01	2.069113e-01	1.000000
58697.6008672775	5.78703703703704e-05	-5.78703703703704e-05	4.270247e+01	2.197303e+00	-2.197273e+00	7.820513e-01	2.473063e-01	1.000000
58697.6009830183	5.78703703703704e-05	-5.78703703703704e-05	3.886753e+01	2.079875e+00	-2.079849e+00	3.910256e-01	1.748720e-01	1.000000
58697.601098759	5.78703703703704e-05	-5.78703703703704e-05	3.606691e+01	3.044279e+00	-3.044263e+00	1.209710e+00	4.572275e-01	0.452535
58700.311746715	5.78703703703704e-05	-5.78703703703704e-05	5.636061e+01	1.089738e+01	-1.089834e+01	2.220731e+00	1.570294e+00	0.057817
58700.3118624558	5.78703703703704e-05	-5.78703703703704e-05	7.291665e+01	2.903348e+00	-2.908958e+00	6.419753e-01	2.030104e-01	1.000000
58700.3119781965	5.78703703703704e-05	-5.78703703703704e-05	7.496487e+01	2.973328e+00	-2.977991e+00	1.604938e+00	3.209877e-01	1.000000
58700.3120939373	5.78703703703704e-05	-5.78703703703704e-05	7.426601e+01	2.985294e+00	-2.989539e+00	1.091358e+00	2.646932e-01	1.000000
58700.312209678	5.78703703703704e-05	-5.78703703703704e-05	6.800110e+01	2.893839e+00	-2.897346e+00	1.925926e+00	3.516244e-01	1.000000
58700.3123254188	5.78703703703704e-05	-5.78703703703704e-05	7.399701e+01	2.959778e+00	-2.964111e+00	1.476543e+00	3.078805e-01	1.000000
58700.3124411595	5.78703703703704e-05	-5.78703703703704e-05	7.399724e+01	2.973934e+00	-2.978526e+00	1.155556e+00	2.723671e-01	1.000000
58700.3125569002	5.78703703703704e-05	-5.78703703703704e-05	6.996416e+01	2.904583e+00	-2.908903e+00	1.155556e+00	2.723671e-01	1.000000
58700.312672641	5.78703703703704e-05	-5.78703703703704e-05	7.312512e+01	2.930663e+00	-2.935408e+00	8.987654e-01	2.402052e-01	1.000000
58700.3127883817	5.78703703703704e-05	-5.78703703703704e-05	7.467831e+01	2.955619e+00	-2.961579e+00	1.155556e+00	2.723671e-01	1.000000
58700.3129041225	5.78703703703704e-05	-5.78703703703704e-05	7.735787e+01	3.001345e+00	-3.007421e+00	9.629630e-01	2.486360e-01	1.000000
58700.3130198632	5.78703703703704e-05	-5.78703703703704e-05	7.521272e+01	2.993640e+00	-3.000095e+00	1.348148e+00	2.941900e-01	1.000000
58700.3131356039	5.78703703703704e-05	-5.78703703703704e-05	8.516637e+01	3.207055e+00	-3.213937e+00	1.348148e+00	2.941900e-01	1.000000
58700.3132513447	5.78703703703704e-05	-5.78703703703704e-05	7.238069e+01	2.951350e+00	-2.957717e+00	1.219753e+00	2.798305e-01	1.000000
58700.3133670854	5.78703703703704e-05	-5.78703703703704e-05	7.638710e+01	3.008975e+00	-3.014634e+00	1.476543e+00	3.078805e-01	1.000000
58700.3134828262	5.78703703703704e-05	-5.78703703703704e-05	7.901892e+01	3.073806e+00	-3.079683e+00	1.027160e+00	2.567901e-01	1.000000
58700.3135985669	5.78703703703704e-05	-5.78703703703704e-05	7.296121e+01	2.944776e+00	-2.950585e+00	1.733333e+00	3.335802e-01	1.000000
58700.3137143076	5.78703703703704e-05	-5.78703703703704e-05	7.519545e+01	2.985983e+00	-2.992325e+00	1.669136e+00	3.273445e-01	1.000000
58700.3138300484	5.78703703703704e-05	-5.78703703703704e-05	7.267433e+01	2.931053e+00	-2.936738e+00	1.540741e+00	3.145024e-01	1.000000
58700.3139457891	5.78703703703704e-05	-5.78703703703704e-05	8.035005e+01	3.051480e+00	-3.058110e+00	8.345679e-01	2.314675e-01	1.000000
58700.3140615299	5.78703703703704e-05	-5.78703703703704e-05	7.359190e+01	2.947592e+00	-2.953390e+00	1.476543e+00	3.078805e-01	1.000000
58700.3141772706	5.78703703703704e-05	-5.78703703703704e-05	7.740401e+01	3.008696e+00	-3.015031e+00	1.091358e+00	2.646932e-01	1.000000
58700.3142930113	5.78703703703704e-05	-5.78703703703704e-05	6.994667e+01	2.860628e+00	-2.866084e+00	1.027160e+00	2.567901e-01	1.000000
58700.3144087521	5.78703703703704e-05	-5.78703703703704e-05	7.525975e+01	2.977468e+00	-2.983427e+00	1.412346e+00	3.011131e-01	1.000000
58700.3145244928	5.78703703703704e-05	-5.78703703703704e-05	7.368187e+01	2.947596e+00	-2.953559e+00	1.412346e+00	3.011131e-01	1.000000
58700.3146402336	5.78703703703704e-05	-5.78703703703704e-05	7.506978e+01	3.004919e+00	-3.010796e+00	1.604938e+00	3.209877e-01	1.000000
58700.3147559743	5.78703703703704e-05	-5.78703703703704e-05	8.054448e+01	3.086183e+00	-3.092757e+00	9.629630e-01	2.486360e-01	1.000000
58700.314871715	5.78703703703704e-05	-5.78703703703704e-05	7.425548e+01	2.947081e+00	-2.953315e+00	1.091358e+00	2.646932e-01	1.000000
58700.3149874558	5.78703703703704e-05	-5.78703703703704e-05	7.194673e+01	2.893517e+00	-2.898873e+00	8.987654e-01	2.402052e-01	1.000000
58700.3151031965	5.78703703703704e-05	-5.78703703703704e-05	7.018880e+01	2.894676e+00	-2.899964e+00	1.861728e+00	3.457143e-01	1.000000
58700.3152189373	5.78703703703704e-05	-5.78703703703704e-05	7.015795e+01	2.890981e+00	-2.896635e+00	1.733333e+00	3.335802e-01	1.000000
58700.315334678	5.78703703703704e-05	-5.78703703703704e-05	7.790244e+01	3.015901e+00	-3.022705e+00	1.027160e+00	2.567901e-01	1.000000
58700.3154504187	5.78703703703704e-05	-5.78703703703704e-05	7.493841e+01	2.959094e+00	-2.965574e+00	1.027160e+00	2.567901e-01	1.000000
58700.3155661595	5.78703703703704e-05	-5.78703703703704e-05	7.437815e+01	2.956640e+00	-2.963025e+00	1.283951e+00	2.871001e-01	1.000000
58700.3156819002	5.78703703703704e-05	-5.78703703703704e-05	7.710150e+01	3.009400e+00	-3.015620e+00	1.348148e+00	2.941900e-01	1.000000
58700.315797641	5.78703703703704e-05	-5.78703703703704e-05	7.278135e+01	2.935220e+00	-2.940803e+00	1.540741e+00	3.145024e-01	1.000000
58700.3159133817	5.78703703703704e-05	-5.78703703703704e-05	7.979605e+01	3.062309e+00	-3.069261e+00	1.348148e+00	2.941900e-01	1.000000
58700.3160291225	5.78703703703704e-05	-5.78703703703704e-05	7.513441e+01	2.989047e+00	-2.994559e+00	1.861728e+00	3.457143e-01	1.000000
58700.3161448632	5.78703703703704e-05	-5.78703703703704e-05	6.726023e+01	2.810360e+00	-2.815411e+00	1.155556e+00	2.723671e-01	1.000000
58700.3162606039	5.78703703703704e-05	-5.78703703703704e-05	7.593574e+01	3.027538e+00	-3.033502e+00	1.604938e+00	3.209877e-01	1.000000
58700.3163763447	5.78703703703704e-05	-5.78703703703704e-05	7.178397e+01	2.945757e+00	-2.951331e+00	1.861728e+00	3.457143e-01	1.000000
58700.3164920854	5.78703703703704e-05	-5.78703703703704e-05	7.616708e+01	3.028367e+00	-3.034135e+00	1.669136e+00	3.273445e-01	1.000000
58700.3166078262	5.78703703703704e-05	-5.78703703703704e-05	8.104610e+01	3.126407e+00	-3.133319e+00	1.155556e+00	2.723671e-01	1.000000
58700.3167235669	5.78703703703704e-05	-5.78703703703704e-05	7.784900e+01	3.059655e+00	-3.066556e+00	1.412346e+00	3.011131e-01	1.000000
58700.3168393076	5.78703703703704e-05	-5.78703703703704e-05	7.703189e+01	3.001158e+00	-3.007569e+00	1.091358e+00	2.646932e-01	1.000000
58700.3169550484	5.78703703703704e-05	-5.78703703703704e-05	6.946611e+01	2.852139e+00	-2.857626e+00	1.091358e+00	2.646932e-01	1.000000
58700.3170707891	5.78703703703704e-05	-5.78703703703704e-05	7.091856e+01	2.906056e+00	-2.911016e+00	1.604938e+00	3.209877e-01	1.000000
58700.3171865299	5.78703703703704e-05	-5.78703703703704e-05	7.809499e+01	3.068530e+00	-3.074310e+00	1.348148e+00	2.941900e-01	1.000000
58700.3173022706	5.78703703703704e-05	-5.78703703703704e-05	7.102635e+01	2.900097e+00	-2.905682e+00	1.540741e+00	3.145024e-01	1.000000
58700.3174180113	5.78703703703704e-05	-5.78703703703704e-05	7.166490e+01	2.921407e+00	-2.927351e+00	1.733333e+00	3.335802e-01	1.000000
58700.3175337521	5.78703703703704e-05	-5.78703703703704e-05	8.373595e+01	3.127403e+00	-3.134534e+00	1.155556e+00	2.723671e-01	1.000000
58700.3176494928	5.78703703703704e-05	-5.78703703703704e-05	7.538874e+01	2.992633e+00	-2.998928e+00	1.733333e+00	3.335802e-01	1.000000
58700.3177652336	5.78703703703704e-05	-5.78703703703704e-05	8.503800e+01	3.202372e+00	-3.209944e+00	1.412346e+00	3.011131e-01	1.000000
58700.3178809743	5.78703703703704e-05	-5.78703703703704e-05	7.453541e+01	2.972356e+00	-2.978821e+00	1.283951e+00	2.871001e-01	1.000000
58700.317996715	5.78703703703704e-05	-5.78703703703704e-05	7.431000e+01	2.974499e+00	-2.980583e+00	1.797531e+00	3.397014e-01	1.000000
