 ! Swift/XRT detailed lightcurve of trigger: 10627, name: MAXI J1820070 
 ! T0 for this burst is Swift MET=542505420.0006 s, = 2018 Mar 11 at 23:56:39.391 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58189.032332213	5.78703703703704e-05	-5.78703703703704e-05	3.932520e+01	2.367755e+00	-2.443948e+00	7.320000e-01	2.440000e-01	1.000000
58189.0324479537	5.78703703703704e-05	-5.78703703703704e-05	4.475828e+01	2.540555e+00	-2.628565e+00	8.133333e-01	2.571986e-01	1.000000
58189.0325636944	5.78703703703704e-05	-5.78703703703704e-05	6.254101e+01	3.056510e+00	-3.212824e+00	5.693333e-01	2.151878e-01	1.000000
58189.0326794352	5.78703703703704e-05	-5.78703703703704e-05	7.253592e+01	3.295217e+00	-3.469289e+00	7.320000e-01	2.440000e-01	1.000000
58189.0327951759	5.78703703703704e-05	-5.78703703703704e-05	5.507413e+01	2.790798e+00	-2.902196e+00	2.440000e-01	1.408735e-01	1.000000
58189.0329109167	5.78703703703704e-05	-5.78703703703704e-05	2.763896e+01	1.984420e+00	-2.025228e+00	9.760000e-01	2.817469e-01	1.000000
58189.0330266574	5.78703703703704e-05	-5.78703703703704e-05	3.244363e+01	2.116183e+00	-2.168411e+00	4.880000e-01	1.992252e-01	1.000000
58189.0331423981	5.78703703703704e-05	-5.78703703703704e-05	4.394031e+01	2.467296e+00	-2.543444e+00	4.066667e-01	1.818669e-01	1.000000
58189.0332581389	5.78703703703704e-05	-5.78703703703704e-05	4.518293e+01	2.518158e+00	-2.599111e+00	5.693333e-01	2.151878e-01	1.000000
58189.0333738796	5.78703703703704e-05	-5.78703703703704e-05	2.831428e+01	1.958196e+00	-1.998481e+00	3.253333e-01	1.626667e-01	1.000000
58189.0334896204	5.78703703703704e-05	-5.78703703703704e-05	2.494410e+01	1.825965e+00	-1.861746e+00	1.626667e-01	1.150227e-01	1.000000
58189.0336053611	5.78703703703704e-05	-5.78703703703704e-05	3.437894e+01	2.204077e+00	-2.263231e+00	7.320000e-01	2.440000e-01	1.000000
