 ! Swift/XRT detailed lightcurve of trigger: 31918, name: Swift J1357.2-0933 
 ! T0 for this burst is Swift MET=318229049.0006 s, = 2011 Feb 01 at 04:57:22.381 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
55593.8876015347	5.78703703703704e-05	-5.78703703703704e-05	1.550592e+01	2.164133e+00	-2.165607e+00	1.283951e-01	9.078902e-02	1.000000
55593.8877172755	5.78703703703704e-05	-5.78703703703704e-05	1.502234e+01	2.107690e+00	-2.115008e+00	1.283951e-01	9.078902e-02	1.000000
55593.8878330162	5.78703703703704e-05	-5.78703703703704e-05	1.051310e+01	1.768742e+00	-1.763207e+00	6.419753e-02	6.419753e-02	1.000000
55593.8879487569	5.78703703703704e-05	-5.78703703703704e-05	1.039035e+01	1.781229e+00	-1.780124e+00	1.283951e-01	9.078902e-02	1.000000
55593.8880644977	5.78703703703704e-05	-5.78703703703704e-05	1.198027e+01	1.899882e+00	-1.888449e+00	6.419753e-02	6.419753e-02	1.000000
55593.8881802384	5.78703703703704e-05	-5.78703703703704e-05	1.025422e+01	1.814429e+00	-1.811370e+00	2.567901e-01	1.283951e-01	1.000000
55593.8882959792	5.78703703703704e-05	-5.78703703703704e-05	6.076015e+00	1.371598e+00	-1.372529e+00	1.283951e-01	9.078902e-02	1.000000
55593.8884117199	5.78703703703704e-05	-5.78703703703704e-05	1.152731e+01	1.815892e+00	-1.818730e+00	0.000000e+00	0.000000e+00	1.000000
55593.8885274607	5.78703703703704e-05	-5.78703703703704e-05	9.256170e+00	1.707261e+00	-1.700735e+00	1.925926e-01	1.111934e-01	1.000000
55593.8886432014	5.78703703703704e-05	-5.78703703703704e-05	1.206293e+01	1.986425e+00	-1.977641e+00	3.209877e-01	1.435500e-01	1.000000
55593.8887589421	5.78703703703704e-05	-5.78703703703704e-05	8.684235e+00	1.636835e+00	-1.633584e+00	1.283951e-01	9.078902e-02	1.000000
55593.8888746829	5.78703703703704e-05	-5.78703703703704e-05	1.087061e+01	1.792958e+00	-1.795687e+00	6.419753e-02	6.419753e-02	1.000000
55593.8889904236	5.78703703703704e-05	-5.78703703703704e-05	7.936082e+00	1.585998e+00	-1.589120e+00	1.925926e-01	1.111934e-01	1.000000
