 ! Swift/XRT detailed lightcurve of trigger: 32480, name: Swift J1910.2-0546 
 ! T0 for this burst is Swift MET=360254504.40058 s, = 2012 Jun 01 at 14:41:36.130 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
56082.5088207171	5.78703703703704e-05	-5.78703703703704e-05	6.230370e+02	2.382141e+01	-1.998682e+01	6.162963e+00	6.043282e-01	1.000000
56082.5089364579	5.78703703703704e-05	-5.78703703703704e-05	6.067583e+02	2.327780e+01	-1.915846e+01	5.096296e+00	5.495478e-01	1.000000
56082.5090521986	5.78703703703704e-05	-5.78703703703704e-05	5.965954e+02	2.278466e+01	-1.902236e+01	7.288889e+00	6.572170e-01	1.000000
56082.5091679394	5.78703703703704e-05	-5.78703703703704e-05	6.254707e+02	2.360266e+01	-1.988678e+01	6.933333e+00	6.409869e-01	1.000000
56082.5092836801	5.78703703703704e-05	-5.78703703703704e-05	5.987163e+02	2.315720e+01	-1.961557e+01	6.992593e+00	6.437203e-01	1.000000
56082.5093994208	5.78703703703704e-05	-5.78703703703704e-05	6.212826e+02	2.385958e+01	-2.093913e+01	6.340741e+00	6.129825e-01	1.000000
56082.5095151616	5.78703703703704e-05	-5.78703703703704e-05	6.011085e+02	2.373120e+01	-1.915851e+01	6.340741e+00	6.129825e-01	1.000000
56082.5096309023	5.78703703703704e-05	-5.78703703703704e-05	6.115192e+02	2.280458e+01	-1.955265e+01	6.044444e+00	5.984892e-01	1.000000
56082.5097466431	5.78703703703704e-05	-5.78703703703704e-05	5.814471e+02	2.309547e+01	-1.941564e+01	6.874074e+00	6.382418e-01	1.000000
56082.5098623838	5.78703703703704e-05	-5.78703703703704e-05	6.004838e+02	2.298838e+01	-1.959315e+01	6.459259e+00	6.186848e-01	1.000000
56082.5099781245	5.78703703703704e-05	-5.78703703703704e-05	6.299566e+02	2.330339e+01	-1.966104e+01	7.525926e+00	6.678179e-01	1.000000
56082.5100938653	5.78703703703704e-05	-5.78703703703704e-05	6.351823e+02	2.325270e+01	-1.985240e+01	6.400000e+00	6.158403e-01	1.000000
56082.510209606	5.78703703703704e-05	-5.78703703703704e-05	5.731943e+02	2.243397e+01	-1.904840e+01	7.051852e+00	6.464422e-01	1.000000
56082.5103253468	5.78703703703704e-05	-5.78703703703704e-05	5.836595e+02	2.328627e+01	-1.910423e+01	6.459259e+00	6.186848e-01	1.000000
